submission_id,grade
SUB004206,57.050127912666724
SUB004207,58.95887368209467
SUB004208,52.30584816425524
SUB004209,56.4917504397656
SUB004210,60.83797212142247
SUB004211,54.19912624292402
SUB004212,58.393257486019934
SUB004213,63.52227988594288
SUB004214,52.97384170740162
SUB004215,44.554065404003936
SUB004216,47.57016197712703
SUB004217,46.643441125458864
SUB004218,54.44818900848407
SUB004219,53.25601288120941
SUB004220,54.9907090708858
SUB004221,58.645238852345585
SUB004222,48.90974710035676
SUB004223,59.92606935326898
SUB004224,57.86109549239599
SUB004225,65.14796439616794
SUB004226,56.1669517722023
SUB004227,45.61009608478147
SUB004228,46.15896379853244
SUB004229,56.977934754421604
SUB004230,52.050240849791436
SUB004231,68.71836780319765
SUB004232,61.303855055440955
SUB004233,59.07909535943181
SUB004234,62.72489050119193
SUB004235,60.431361821633345
SUB004236,46.48139563394775
SUB004237,60.34224416574289
SUB004238,63.196670070180396
SUB004239,63.05485764319888
SUB004240,57.27510865055669
SUB004241,67.07037923941553
SUB004242,52.9271297510446
SUB004243,50.32144242873591
SUB004244,54.14813264660025
SUB004245,47.2423769036609
SUB004246,57.6793907963022
SUB004247,65.84344796630585
SUB004248,58.38148367783238
SUB004249,67.66145862691991
SUB004250,60.903466813990875
SUB004251,53.79034414578461
SUB004252,56.68211729006723
SUB004253,54.07486598435597
SUB004254,55.28588719445347
SUB004255,58.02013512884698
SUB004256,53.15734968171291
SUB004257,64.18618246821332
SUB004258,57.394046962839866
SUB004259,59.19213449553927
SUB004260,55.719910720106405
SUB004261,51.47918931543415
SUB004262,65.86591294927342
SUB004263,64.24624188688625
SUB004264,64.26881642889259
SUB004265,58.51407775360738
SUB004266,51.29277757893743
SUB004267,54.686715745109495
SUB004268,56.643519787985596
SUB004269,52.56452653305926
SUB004270,66.46765518929143
SUB004271,68.79795418494936
SUB004272,68.40913651968596
SUB004273,53.762165098161645
SUB004274,55.337690329204655
SUB004275,56.70977462501535
SUB004276,51.26104884538881
SUB004277,51.508207700592635
SUB004278,62.333702993212235
SUB004279,56.940891276333645
SUB004280,57.6113148863279
SUB004281,65.01810333125569
SUB004282,52.377654141532346
SUB004283,66.39789595553783
SUB004284,55.70529224905015
SUB004285,61.415210863927705
SUB004286,60.624625407628095
SUB004287,61.125468292396995
SUB004288,58.37147828894036
SUB004289,62.33793645443471
SUB004290,53.76258778539675
SUB004291,57.81886029246446
SUB004292,51.30450381297784
SUB004293,57.70420569279782
SUB004294,51.205061971946286
SUB004295,64.00989076870455
SUB004296,67.73683080437632
SUB004297,60.97899653609943
SUB004298,57.14583338213674
SUB004299,66.55900221284465
SUB004300,53.62788376202115
SUB004301,65.22504533080017
SUB004302,54.23512457289161
SUB004303,57.479011089038195
SUB004304,49.17673369645364
SUB004305,45.51555939100155
SUB004306,63.76073047494697
SUB004307,50.72507503709463
SUB004308,59.950325343704066
SUB004309,65.99907565950718
SUB004310,62.84667309726864
SUB004311,59.6266701407606
SUB004312,55.27841592612551
SUB004313,57.72751879659763
SUB004314,53.933007703423954
SUB004315,55.19226632484275
SUB004316,59.05639223144759
SUB004317,57.94802483386112
SUB004318,50.252146981657525
SUB004319,52.81869354394407
SUB004320,48.33523009882503
SUB004321,48.56500723005129
SUB004322,46.967501139140744
SUB004323,55.032491069852846
SUB004324,54.70666504600949
SUB004325,49.80476229935144
SUB004326,52.08843191043021
SUB004327,49.17080435538608
SUB004328,48.09241323418193
SUB004329,55.5483448101163
SUB004330,53.78905214769896
SUB004331,38.70883986336852
SUB004332,46.561853649006274
SUB004333,46.86694613775652
SUB004334,54.10192236736307
SUB004335,56.90555632418307
SUB004336,55.90845128816787
SUB004337,46.30739712524869
SUB004338,47.33795158470082
SUB004339,51.49099695680695
SUB004340,56.34688760556588
SUB004341,51.96966322086726
SUB004342,52.401297690572285
SUB004343,43.21336528457496
SUB004344,45.90857225850836
SUB004345,50.59616487633199
SUB004346,49.3231361577784
SUB004347,55.36163829596832
SUB004348,49.86853164306177
SUB004349,43.01950038606418
SUB004350,42.80123658749609
SUB004351,54.16472229417749
SUB004352,65.41275602493954
SUB004353,51.17248918047708
SUB004354,47.30971576322824
SUB004355,50.969841225235726
SUB004356,49.485158086419375
SUB004357,50.24761039907612
SUB004358,56.130458127791016
SUB004359,55.476353818823696
SUB004360,58.80738882492276
SUB004361,45.34953102258512
SUB004362,47.056413559898914
SUB004363,56.5718446477195
SUB004364,47.694373611315825
SUB004365,42.23307347230234
SUB004366,51.83984303031266
SUB004367,50.97314222426897
SUB004368,58.38068781982482
SUB004369,52.02953773621171
SUB004370,49.399509021500066
SUB004371,39.498172410407165
SUB004372,46.3854263581262
SUB004373,47.48274695793556
SUB004374,51.88827563014219
SUB004375,46.17465624110069
SUB004376,52.630256636785944
SUB004377,50.04672103472719
SUB004378,54.461140630907586
SUB004379,53.60206354880295
SUB004380,76.94000330865246
SUB004381,65.68445697032871
SUB004382,68.68783695819414
SUB004383,73.84718397777219
SUB004384,68.32676651793824
SUB004385,66.23555818364682
SUB004386,65.42789830539266
SUB004387,68.71018777811308
SUB004388,69.7656848854595
SUB004389,68.17749400898539
SUB004390,63.39273342368808
SUB004391,58.949653456625505
SUB004392,67.26650101686155
SUB004393,70.51517647617857
SUB004394,69.83597650617145
SUB004395,61.18131472193287
SUB004396,64.27962003343427
SUB004397,63.1403947325756
SUB004398,70.91955210903636
SUB004399,71.30711480458493
SUB004400,68.92030770412704
SUB004401,75.26501856679212
SUB004402,77.03791036254879
SUB004403,70.075841656382
SUB004404,74.61642027316842
SUB004405,72.81152273536077
SUB004406,69.26801617759654
SUB004407,75.62660389939128
SUB004408,65.65246983964015
SUB004409,66.89738236059576
SUB004410,70.71495653942381
SUB004411,64.66850005195347
SUB004412,83.8467280168375
SUB004413,79.63209840948484
SUB004414,75.61072936952905
SUB004415,64.3421532084229
SUB004416,70.64365595807232
SUB004417,70.29436812445931
SUB004418,83.9751988300766
SUB004419,61.48641134283907
SUB004420,67.24838484698431
SUB004421,69.11490521108843
SUB004422,68.17529009977687
SUB004423,67.54068266563823
SUB004424,70.8256898920159
SUB004425,71.09361590191348
SUB004426,67.73876090003328
SUB004427,68.5322268944251
SUB004428,71.097021519109
SUB004429,78.60380726705732
SUB004430,77.68659232989638
SUB004431,61.422719296379924
SUB004432,59.053237337535364
SUB004433,65.9842628552642
SUB004434,60.56322565132788
SUB004435,70.62464699908712
SUB004436,69.644556295541
SUB004437,76.37069030678066
SUB004438,68.25957948375742
SUB004439,70.58107338316341
SUB004440,72.61788484711577
SUB004441,68.79805465371867
SUB004442,71.11819575155552
SUB004443,81.84600357136246
SUB004444,71.02923901279878
SUB004445,66.93966324834327
SUB004446,61.53112591018387
SUB004447,58.776511365208
SUB004448,62.58901345195432
SUB004449,69.19523847082668
SUB004450,62.184847768362715
SUB004451,67.18560445460507
SUB004452,61.868978841154004
SUB004453,65.77495327830479
SUB004454,63.55331221890035
SUB004455,68.40521873512091
SUB004456,77.44706809746874
SUB004457,63.886979456160766
SUB004458,72.16932042835498
SUB004459,62.37959150723201
SUB004460,57.806156303879064
SUB004461,70.20668438588396
SUB004462,70.16212910330385
SUB004463,66.10525979575917
SUB004464,64.92926345441259
SUB004465,73.79084646332271
SUB004466,68.490913264996
SUB004467,71.9643105418972
SUB004468,78.28580131205662
SUB004469,60.48704263234411
SUB004470,74.94293734155673
SUB004471,66.12345097124268
SUB004472,70.82009473316572
SUB004473,70.21528344821034
SUB004474,75.88913019467655
SUB004475,73.91989162240772
SUB004476,57.53830441114846
SUB004477,68.212651501262
SUB004478,69.78083213686315
SUB004479,68.65621424242957
SUB004480,69.44005092767252
SUB004481,63.042964093138885
SUB004482,70.02918925168194
SUB004483,69.3774159675095
SUB004484,71.7329533441648
SUB004485,71.59727524465153
SUB004486,70.31260666728647
SUB004487,67.72633704732083
SUB004488,70.21794981312314
SUB004489,79.29613148176215
SUB004490,74.19506022973397
SUB004491,57.83104400251482
SUB004492,65.69747517130152
SUB004493,63.27172453174584
SUB004494,69.71542838952129
SUB004495,74.94770788418053
SUB004496,70.32363283078527
SUB004497,67.01690585993492
SUB004498,65.57642310343114
SUB004499,76.43610993678304
SUB004500,48.61305963006412
SUB004501,48.30177309449437
SUB004502,45.29468119165981
SUB004503,47.22374237913491
SUB004504,49.979954362727995
SUB004505,39.678807276771145
SUB004506,56.87786230149265
SUB004507,41.6060468994393
SUB004508,40.47747736651117
SUB004509,48.9740535820748
SUB004510,46.59654094464605
SUB004511,50.97112141687398
SUB004512,44.1725281270211
SUB004513,48.7698127533327
SUB004514,35.0
SUB004515,47.3468170310497
SUB004516,37.4037217260448
SUB004517,41.74815608376888
SUB004518,45.805971445850155
SUB004519,44.7496060703313
SUB004520,39.95538050661254
SUB004521,49.612074631007864
SUB004522,36.54594209664948
SUB004523,54.903588889007615
SUB004524,51.467622804153336
SUB004525,39.86888254623015
SUB004526,47.09801722835734
SUB004527,46.67837479923903
SUB004528,41.41077519093992
SUB004529,48.59610076365735
SUB004530,42.9782913559865
SUB004531,44.405527677533485
SUB004532,45.57940949344974
SUB004533,46.367100134422
SUB004534,46.13841013959325
SUB004535,41.07107373741109
SUB004536,47.27952563366465
SUB004537,42.21274014060826
SUB004538,54.048040749141485
SUB004539,50.86030157398874
SUB004540,48.01116614943535
SUB004541,50.63529126386175
SUB004542,56.65274923046957
SUB004543,51.216754227372434
SUB004544,49.088874122622116
SUB004545,39.58997357763769
SUB004546,49.34722722769294
SUB004547,49.49827658458212
SUB004548,42.720110966497856
SUB004549,52.95655400350676
SUB004550,48.075918348004166
SUB004551,51.12022510015608
SUB004552,48.85560541856131
SUB004553,44.39885085247354
SUB004554,42.84987241876536
SUB004555,50.78555654074994
SUB004556,50.726371122095685
SUB004557,47.4846157387299
SUB004558,58.576699154320174
SUB004559,47.652210471406775
SUB004560,71.03963527119579
SUB004561,65.92444404275672
SUB004562,81.88041428819328
SUB004563,76.90953251221067
SUB004564,74.72439091947612
SUB004565,69.48757430144205
SUB004566,66.25891195581474
SUB004567,76.18295519850567
SUB004568,73.17283376956354
SUB004569,71.57694083471385
SUB004570,76.30506111371169
SUB004571,79.14947887972016
SUB004572,73.70240667944654
SUB004573,69.5495973437153
SUB004574,69.37454208077978
SUB004575,77.62058352736786
SUB004576,70.16749321084025
SUB004577,78.28694271861141
SUB004578,65.2638986372899
SUB004579,72.32924710239271
SUB004580,70.5902769051353
SUB004581,77.7687770937836
SUB004582,74.46642964893216
SUB004583,76.15182898659991
SUB004584,66.86810129536457
SUB004585,87.20930013591962
SUB004586,78.21531226189751
SUB004587,68.49195866823139
SUB004588,79.16364639857662
SUB004589,68.27691774434722
SUB004590,68.95229332512257
SUB004591,84.56975986486485
SUB004592,66.37195342895676
SUB004593,78.93738662804931
SUB004594,81.11984875932974
SUB004595,70.68115601658991
SUB004596,80.74456556731094
SUB004597,78.79065905523998
SUB004598,78.01094133615763
SUB004599,81.14548424012392
SUB004600,77.60318645430002
SUB004601,79.13754152084816
SUB004602,77.47075787927265
SUB004603,72.68303970336086
SUB004604,83.16009358979758
SUB004605,71.10106674441475
SUB004606,72.69308603892928
SUB004607,74.62915479725791
SUB004608,84.21029894870442
SUB004609,71.46083321869467
SUB004610,72.38513338597346
SUB004611,76.74647774616021
SUB004612,77.80317503165598
SUB004613,75.216330975974
SUB004614,66.34342398839553
SUB004615,71.1572362271053
SUB004616,64.56146782337144
SUB004617,71.09629396066309
SUB004618,69.66671220890223
SUB004619,81.49437205322799
SUB004620,72.26004628324988
SUB004621,65.0815304244546
SUB004622,70.78265321982491
SUB004623,72.46030517997312
SUB004624,73.05174184170122
SUB004625,71.43984568797228
SUB004626,68.17586476129034
SUB004627,78.03805058733445
SUB004628,68.20564178117507
SUB004629,81.54282854165034
SUB004630,68.63297938607025
SUB004631,73.61244195873455
SUB004632,63.718874031142924
SUB004633,71.70493292761383
SUB004634,70.96805395085248
SUB004635,69.15686241879307
SUB004636,66.56441012154542
SUB004637,77.72621077623768
SUB004638,70.89656258549505
SUB004639,79.05468628528638
SUB004640,73.81942180483104
SUB004641,69.0451727922205
SUB004642,69.55079492323112
SUB004643,73.02142834472959
SUB004644,78.21301074467222
SUB004645,71.03042590094668
SUB004646,74.1620612915236
SUB004647,75.00712952009687
SUB004648,70.61681343356203
SUB004649,75.94482263173222
SUB004650,70.49804862627427
SUB004651,71.10959469924742
SUB004652,84.37024982721589
SUB004653,68.30006499217805
SUB004654,69.25261189464362
SUB004655,72.89924733904974
SUB004656,73.07297113165252
SUB004657,69.12307038169703
SUB004658,74.44557333937962
SUB004659,68.06432175707104
SUB004660,70.37931831004381
SUB004661,75.59558179762091
SUB004662,69.99467663856267
SUB004663,74.63169072162833
SUB004664,69.78452729665929
SUB004665,79.57669300415336
SUB004666,64.31690952281706
SUB004667,67.65984250459888
SUB004668,78.08243288219654
SUB004669,68.16869603733817
SUB004670,74.00584880843883
SUB004671,58.94614718788827
SUB004672,72.3418819254079
SUB004673,67.97698611386348
SUB004674,72.09290891076799
SUB004675,72.23257035167507
SUB004676,80.2782219149753
SUB004677,68.83352694726216
SUB004678,76.21351438901848
SUB004679,76.01992550204476
SUB004680,70.90143286992615
SUB004681,72.60799745819503
SUB004682,76.45515460039137
SUB004683,71.89553524753714
SUB004684,68.98399381432941
SUB004685,69.70594913636802
SUB004686,70.43506313739229
SUB004687,71.39366750493667
SUB004688,76.162983309595
SUB004689,72.42008823582525
SUB004690,74.33416575196021
SUB004691,76.57210271892548
SUB004692,68.98259531231099
SUB004693,82.72783778701505
SUB004694,76.5064354242602
SUB004695,72.61841287793632
SUB004696,65.6561534758808
SUB004697,69.81300345390599
SUB004698,77.09726457029485
SUB004699,74.32781175151949
SUB004700,72.76743558807762
SUB004701,58.75039445662938
SUB004702,70.63856558591874
SUB004703,67.27721312082797
SUB004704,74.57641945606926
SUB004705,72.25709867687972
SUB004706,73.45534399017546
SUB004707,65.51100567508774
SUB004708,76.85406706604178
SUB004709,70.30621601419098
SUB004710,69.97321510064344
SUB004711,70.57092541032749
SUB004712,81.01956040334116
SUB004713,72.61905120998709
SUB004714,75.3809163612765
SUB004715,72.5094372599992
SUB004716,71.50178212413985
SUB004717,65.18849754317317
SUB004718,78.00466764540012
SUB004719,76.29183740010059
SUB004720,65.07667227426346
SUB004721,70.469147780215
SUB004722,71.237581971832
SUB004723,71.72332967426728
SUB004724,66.83502042252573
SUB004725,70.57101802382348
SUB004726,67.11862048839068
SUB004727,66.2978882290238
SUB004728,76.32850011086828
SUB004729,69.87852507014055
SUB004730,80.04475003475224
SUB004731,66.10750168126664
SUB004732,70.1267641405698
SUB004733,72.57055664176433
SUB004734,72.76778317828723
SUB004735,67.78625312180505
SUB004736,68.32293358867534
SUB004737,63.69950652773027
SUB004738,69.72756652956483
SUB004739,75.31901739677478
SUB004740,51.187440732354
SUB004741,63.92932692057012
SUB004742,67.29344088777681
SUB004743,66.49271602682704
SUB004744,57.55432212787243
SUB004745,64.04441954965513
SUB004746,62.91405473507621
SUB004747,60.850407833097584
SUB004748,60.59982138593573
SUB004749,64.28966630196652
SUB004750,66.33435159740976
SUB004751,69.74970302387392
SUB004752,60.29136799201779
SUB004753,59.328810576645054
SUB004754,64.03424128433367
SUB004755,63.354193461809984
SUB004756,59.90229131413691
SUB004757,58.08878076055589
SUB004758,65.6643862463337
SUB004759,62.522326206633686
SUB004760,60.695841109904414
SUB004761,57.84490047912395
SUB004762,64.84365961794973
SUB004763,59.44900296830828
SUB004764,64.62256828970548
SUB004765,71.29754661007557
SUB004766,62.57038956535323
SUB004767,68.59340264381353
SUB004768,54.51200622322521
SUB004769,62.627413972046035
SUB004770,62.71399689660832
SUB004771,67.00268476241261
SUB004772,60.54846659730727
SUB004773,64.26788597935098
SUB004774,67.64019395906833
SUB004775,69.72836989411651
SUB004776,62.250410274589996
SUB004777,64.50744998481197
SUB004778,69.1642743532571
SUB004779,61.05015425203036
SUB004780,57.674744800008895
SUB004781,54.84006176284996
SUB004782,57.130834744587126
SUB004783,59.3819848117159
SUB004784,53.78876024528908
SUB004785,59.21845842499489
SUB004786,54.2084197537346
SUB004787,63.25045928750452
SUB004788,60.81261753353796
SUB004789,68.29157501041242
SUB004790,67.18869994426167
SUB004791,60.26821399379079
SUB004792,56.267837412316204
SUB004793,65.30348380483395
SUB004794,60.567405630542886
SUB004795,59.01332175074759
SUB004796,60.69775164312199
SUB004797,61.80818320320106
SUB004798,63.65003529356017
SUB004799,74.29998390012435
SUB004800,73.34834014236377
SUB004801,60.866461571794694
SUB004802,64.91184177618649
SUB004803,84.40197278917607
SUB004804,68.83362536150744
SUB004805,66.11564013282751
SUB004806,61.159146475609035
SUB004807,75.38554922356931
SUB004808,71.43095815072041
SUB004809,68.21149858037057
SUB004810,66.13758013268219
SUB004811,71.63693495632823
SUB004812,75.24622553207735
SUB004813,70.0159420643308
SUB004814,61.12612194464908
SUB004815,67.6646123707782
SUB004816,67.57464417088268
SUB004817,60.476508875827555
SUB004818,62.580968868357616
SUB004819,65.26164170167112
SUB004820,64.18075365013337
SUB004821,64.37250349791043
SUB004822,69.0000371935129
SUB004823,62.20073545622658
SUB004824,65.7889568877155
SUB004825,66.5087842853775
SUB004826,74.86952144262492
SUB004827,61.81918168135876
SUB004828,67.8482204667072
SUB004829,64.96010196303263
SUB004830,67.77040141896684
SUB004831,63.69193835629123
SUB004832,73.11877929028896
SUB004833,71.3505297443791
SUB004834,68.59907754445626
SUB004835,68.5242008075935
SUB004836,64.33023116032707
SUB004837,67.77608327609325
SUB004838,70.6142530765021
SUB004839,68.32278849504075
SUB004840,65.28882174011154
SUB004841,72.48379431660162
SUB004842,68.55354084486511
SUB004843,67.46751169501225
SUB004844,71.61767611981047
SUB004845,76.83245137019247
SUB004846,64.55146701065539
SUB004847,69.38901423827136
SUB004848,62.01610340501621
SUB004849,75.42908903921783
SUB004850,85.27565787331245
SUB004851,62.65180376985082
SUB004852,58.51777621207003
SUB004853,58.399539276803
SUB004854,62.29615014522603
SUB004855,74.33060076062925
SUB004856,64.89157973186009
SUB004857,68.94785568508712
SUB004858,71.23134622663433
SUB004859,67.53308143784572
SUB004860,69.92385020666617
SUB004861,65.0492275030517
SUB004862,71.82972657820888
SUB004863,67.81489752421385
SUB004864,65.39550290390568
SUB004865,73.76266775596321
SUB004866,64.58752773499518
SUB004867,59.85484738959305
SUB004868,65.86707969908048
SUB004869,80.75049781048625
SUB004870,73.10191873244105
SUB004871,59.09074247617139
SUB004872,74.13796739652288
SUB004873,64.65828484566866
SUB004874,62.812742050233446
SUB004875,70.57167873142014
SUB004876,64.322241996506
SUB004877,61.85219642322616
SUB004878,68.24246745285555
SUB004879,67.14963016195166
SUB004880,69.54704817356107
SUB004881,66.73195686498127
SUB004882,73.09353734811764
SUB004883,76.39710878750066
SUB004884,69.99989395183638
SUB004885,67.49496675967092
SUB004886,69.1274918850705
SUB004887,77.87544695288608
SUB004888,73.77300733864406
SUB004889,67.2538626900005
SUB004890,71.52672732874653
SUB004891,80.90954422539453
SUB004892,70.03999227517349
SUB004893,77.61974883891077
SUB004894,70.61263130606747
SUB004895,76.78989389955751
SUB004896,73.555156031848
SUB004897,79.3509683524922
SUB004898,69.79995567641745
SUB004899,69.16247350345725
SUB004900,67.72981109527284
SUB004901,65.48468778805417
SUB004902,63.56094586353253
SUB004903,66.50558891726214
SUB004904,69.25271354533376
SUB004905,67.01312460399183
SUB004906,65.96128966635894
SUB004907,67.14178833124991
SUB004908,67.31090374517588
SUB004909,65.32137354619937
SUB004910,72.89358001845793
SUB004911,67.318710445195
SUB004912,61.046100990656775
SUB004913,75.92571066420402
SUB004914,63.13589079237774
SUB004915,68.29821301233261
SUB004916,63.18084067113784
SUB004917,72.15708334290967
SUB004918,66.69745839951057
SUB004919,70.57391401504303
SUB004920,47.84663829575336
SUB004921,59.188603652814635
SUB004922,64.91664890595754
SUB004923,51.16433747979304
SUB004924,53.46157564002213
SUB004925,53.820885025474986
SUB004926,57.042719282769944
SUB004927,49.54522671922569
SUB004928,59.81053379537309
SUB004929,62.48697407270479
SUB004930,60.68796797335898
SUB004931,54.15300212344471
SUB004932,47.09742684024818
SUB004933,53.496464722884994
SUB004934,58.38030974135423
SUB004935,48.95975719425892
SUB004936,55.77106513903072
SUB004937,62.582950222536276
SUB004938,58.45647573321441
SUB004939,56.04795544690706
SUB004940,48.58425589158519
SUB004941,59.35689074604224
SUB004942,53.769017015501326
SUB004943,62.4553844310507
SUB004944,51.581916843502164
SUB004945,70.00754465154677
SUB004946,49.63171111362487
SUB004947,54.976759113708
SUB004948,58.79127676927169
SUB004949,54.65265708876392
SUB004950,58.4133990337254
SUB004951,61.39460608069048
SUB004952,47.1170491214235
SUB004953,55.178555347466656
SUB004954,57.73225983072288
SUB004955,58.52736778917986
SUB004956,56.647405214344964
SUB004957,64.14443873534294
SUB004958,53.26355779628087
SUB004959,49.79931037202552
SUB004960,51.581824828236805
SUB004961,53.90809841455226
SUB004962,52.494317642348165
SUB004963,60.30873045489943
SUB004964,62.36574294276276
SUB004965,53.164016412414135
SUB004966,49.51203702484396
SUB004967,52.265809052387596
SUB004968,58.1807354965369
SUB004969,54.92519105260264
SUB004970,66.7958455199292
SUB004971,52.47542409562515
SUB004972,53.14478961512349
SUB004973,61.92518900996945
SUB004974,50.53049953928047
SUB004975,58.33537664565911
SUB004976,63.01791114032032
SUB004977,74.43640787850809
SUB004978,53.70762432204202
SUB004979,58.16171048831706
SUB004980,54.8314894759981
SUB004981,51.01512564064029
SUB004982,63.15369350271985
SUB004983,51.99685840374868
SUB004984,54.34384672649495
SUB004985,50.84707939430264
SUB004986,58.14944404774679
SUB004987,63.3081091569411
SUB004988,45.8946859286476
SUB004989,59.86794974966297
SUB004990,52.82162010320948
SUB004991,65.172275017304
SUB004992,55.63016421290286
SUB004993,51.29839542579818
SUB004994,49.858463049422966
SUB004995,53.71003519686735
SUB004996,59.65735020771696
SUB004997,54.90692412857894
SUB004998,60.8827560434944
SUB004999,65.7626415633564
SUB005000,56.70972984491252
SUB005001,55.94771405075745
SUB005002,60.174241307822086
SUB005003,51.516718747625696
SUB005004,57.37084882301793
SUB005005,54.97848020348037
SUB005006,56.231808808085745
SUB005007,59.35758142836224
SUB005008,49.31858728869338
SUB005009,60.45168885597149
SUB005010,60.00050917496327
SUB005011,60.70769981231843
SUB005012,61.17797553337161
SUB005013,61.279391180440406
SUB005014,47.83603964948284
SUB005015,52.71620293312614
SUB005016,52.97977565171249
SUB005017,54.85125345785157
SUB005018,54.727698698211825
SUB005019,60.628416695349955
SUB005020,55.172289629161455
SUB005021,46.10854402623093
SUB005022,52.07131630153568
SUB005023,53.31117314660165
SUB005024,59.4847434287983
SUB005025,56.369809142088116
SUB005026,57.31596609166547
SUB005027,60.821975525760145
SUB005028,62.80392912245106
SUB005029,62.338278908089826
SUB005030,48.555561056559206
SUB005031,61.43481104176454
SUB005032,56.458871207918115
SUB005033,54.95862729097909
SUB005034,57.99980391274207
SUB005035,52.778080915477744
SUB005036,66.3087480319898
SUB005037,60.15544750202731
SUB005038,53.09414495642302
SUB005039,63.45183776365782
SUB005040,55.97674915126192
SUB005041,51.91462600090636
SUB005042,43.50570586583443
SUB005043,52.58863334136821
SUB005044,57.32761640343531
SUB005045,60.84484710840754
SUB005046,62.00215151039264
SUB005047,52.2130764740937
SUB005048,49.97324171978636
SUB005049,64.35020035440883
SUB005050,61.62632992391543
SUB005051,68.29565101787517
SUB005052,52.77249011565505
SUB005053,59.78761119643781
SUB005054,50.6592509638387
SUB005055,46.695861467518355
SUB005056,52.392095683741886
SUB005057,55.09822849821748
SUB005058,65.3388231623021
SUB005059,57.46939910450186
SUB005060,49.94893120399265
SUB005061,49.71195660344795
SUB005062,63.29717205473854
SUB005063,54.8994403806432
SUB005064,56.41033865590006
SUB005065,60.030726384487174
SUB005066,58.7181252654977
SUB005067,63.60735941864647
SUB005068,64.97980636561758
SUB005069,53.48514964608836
SUB005070,60.38092454398958
SUB005071,65.8905668094604
SUB005072,65.54946480316421
SUB005073,55.54650987268701
SUB005074,59.29149438701902
SUB005075,57.01652516218379
SUB005076,51.71621892859782
SUB005077,49.75880227113422
SUB005078,50.062756961553134
SUB005079,60.87747392678974
SUB005080,59.48427410735246
SUB005081,56.390794865589015
SUB005082,63.27667994456439
SUB005083,49.188010467807295
SUB005084,63.73778808119971
SUB005085,59.57076052955391
SUB005086,57.01866077390554
SUB005087,62.72554201627173
SUB005088,61.85453688912521
SUB005089,63.43301091202421
SUB005090,64.21660577525068
SUB005091,56.64989976534744
SUB005092,52.703930684984286
SUB005093,50.43620341798287
SUB005094,59.42008529921424
SUB005095,66.74832422646622
SUB005096,58.127651862455465
SUB005097,58.8501096132946
SUB005098,56.41924343678143
SUB005099,59.70682260412816
SUB005100,67.1100222683524
SUB005101,65.18732750779692
SUB005102,67.43227326346319
SUB005103,61.844801583104775
SUB005104,64.4556910506336
SUB005105,67.97300971852759
SUB005106,68.91203096037809
SUB005107,62.09427564851706
SUB005108,61.44168151985245
SUB005109,60.25424869882278
SUB005110,77.98627783311535
SUB005111,66.44567767815634
SUB005112,67.98504013797715
SUB005113,68.65674090032888
SUB005114,60.37452779529582
SUB005115,64.76286713009812
SUB005116,57.01331251515173
SUB005117,58.073952308037825
SUB005118,72.0732161137009
SUB005119,72.68833947482084
SUB005120,56.940775402123585
SUB005121,72.46893958927852
SUB005122,62.62801598937799
SUB005123,61.879720726443594
SUB005124,71.7644469308739
SUB005125,59.374004410555735
SUB005126,60.350916415782976
SUB005127,59.200011679987824
SUB005128,59.59204242131972
SUB005129,69.10175271064807
SUB005130,77.08731876749471
SUB005131,64.05884756553807
SUB005132,64.99991751970198
SUB005133,78.61456550441557
SUB005134,72.08445607593598
SUB005135,67.39464160046872
SUB005136,69.78160556210432
SUB005137,72.12674518847481
SUB005138,65.75972615649498
SUB005139,66.31253757599036
SUB005140,70.17957111663185
SUB005141,69.39395419364183
SUB005142,71.10986184228142
SUB005143,73.11098341434943
SUB005144,70.17520482009006
SUB005145,59.26216993822242
SUB005146,67.98746234414558
SUB005147,64.8866963079208
SUB005148,61.60430869116564
SUB005149,70.75324076399282
SUB005150,71.48449699660483
SUB005151,63.75468485218172
SUB005152,66.24005488558338
SUB005153,55.16400351167203
SUB005154,70.10119314086151
SUB005155,65.2443003406793
SUB005156,65.38798359458825
SUB005157,73.47579167169746
SUB005158,65.42729494898029
SUB005159,60.50844995437786
SUB005160,55.09887667063222
SUB005161,58.732742597133836
SUB005162,56.918519628268704
SUB005163,65.78058538608173
SUB005164,60.0126472864095
SUB005165,55.46262551178418
SUB005166,66.35444085941414
SUB005167,58.74533590946367
SUB005168,64.16431424423797
SUB005169,70.92838234243763
SUB005170,70.44063694561532
SUB005171,60.80082864724118
SUB005172,69.03209602380655
SUB005173,64.67305777354846
SUB005174,61.08932386053153
SUB005175,65.00909140696304
SUB005176,63.65768719851036
SUB005177,58.65004874818597
SUB005178,64.0468615377211
SUB005179,68.32436214578054
SUB005180,66.48756628203586
SUB005181,59.986935264554916
SUB005182,65.60739530403652
SUB005183,58.09694065080544
SUB005184,70.20806128476089
SUB005185,64.2123065268983
SUB005186,66.04783965744393
SUB005187,60.42773503161482
SUB005188,60.824666556489554
SUB005189,46.25757310784469
SUB005190,56.095685861559616
SUB005191,61.874984514790484
SUB005192,65.67234045853763
SUB005193,74.46921072966445
SUB005194,73.20091393427943
SUB005195,71.58050817204759
SUB005196,62.59876233764222
SUB005197,61.237519834781054
SUB005198,65.40224078858641
SUB005199,63.99480442699311
SUB005200,66.2943063173951
SUB005201,66.13469200104623
SUB005202,62.101976284491
SUB005203,63.947929219285186
SUB005204,58.34627381941371
SUB005205,63.805434336322215
SUB005206,63.54154770271788
