submission_id,avg_sentence_length,readability_score,vocab_richness
SUB007496,23.249892217831515,76.02456721450429,0.8609085811079908
SUB007497,23.1934143232129,70.9739578611954,0.7416690286310955
SUB007498,20.43798077809777,84.37722492473074,0.8502001465339303
SUB007499,21.69735064310945,67.84499058450133,0.8304019460389966
SUB007500,23.059690686439673,76.79405589288231,0.7265816101391527
SUB007501,20.9775333801802,63.91928080735897,0.7085617341173814
SUB007502,22.349188400097475,72.83291352815394,0.7005340532583563
SUB007503,20.974491539386054,60.12658754767503,0.802772700592956
SUB007504,18.636040349019108,68.39269697112832,0.8196910455337234
SUB007505,21.625347251434754,70.55417862201017,0.7303493264731059
SUB007506,18.551248834337198,65.16107907586971,0.6239715583552559
SUB007507,20.33789407236867,64.42424833640419,0.7228315017813546
SUB007508,20.153807362720688,72.95565511696807,0.6825249952512882
SUB007509,16.093237811559515,70.45333083773036,0.7209031033459053
SUB007510,20.314068416975573,66.73083332537232,0.7823293632646808
SUB007511,22.675711876870004,63.890488507810716,0.7800033834497039
SUB007512,19.165997145962695,65.59958012845577,0.8154161060492644
SUB007513,22.01971828154959,76.46335681964666,0.7396147128448414
SUB007514,17.129314224434005,63.2867358183649,0.7917393124864233
SUB007515,20.14909959632556,62.32024037894644,0.7034939770078817
SUB007516,22.228487992605295,68.81725841559444,0.781797100450229
SUB007517,20.807845053756516,61.73221819554359,0.7439720799835124
SUB007518,20.143057585139587,70.32870636151766,0.8067124038523209
SUB007519,20.576775368032838,67.97525439242457,0.7683483334967575
SUB007520,23.221535523972385,71.83615421035265,0.7492356741976736
SUB007521,18.945655025604186,70.68009585842283,0.77213837003328
SUB007522,21.0715216292408,64.0445403754188,0.771550638446892
SUB007523,21.004677889232912,69.16980766932669,0.7245852196004048
SUB007524,20.677676012250924,73.33499907306114,0.7528670514966481
SUB007525,20.942369775261064,71.61970706494502,0.7491071287698875
SUB007526,21.47849732944549,63.17088839867665,0.8292086015010763
SUB007527,19.207839258095127,69.89704696571516,0.6614900262723864
SUB007528,20.288306715850194,72.01929812624606,0.8009939253278876
SUB007529,22.02295203376696,63.106757081286375,0.7163819922050767
SUB007530,20.661257356810513,64.09120320080328,0.7172812472395924
SUB007531,20.77341379307528,63.96188497431381,0.8091048539943371
SUB007532,17.823624909634724,68.40748017621844,0.6869484501080023
SUB007533,22.659405212140346,71.54701327639332,0.769139445080177
SUB007534,19.31906379412478,72.6366397015797,0.7873659937670074
SUB007535,20.361237002603414,77.32266756181832,0.8325201825558141
SUB007536,22.942293190341044,64.58474300210494,0.7413906724651678
SUB007537,20.35703122686634,61.05710783718244,0.6913282377811383
SUB007538,24.967886537555692,77.03000581755748,0.7092022052250162
SUB007539,24.024948501211938,71.29809124438641,0.7545876173099819
SUB007540,23.385748183536442,67.93937029436493,0.68124164244795
SUB007541,21.7609717083374,70.050849733932,0.8011650950868764
SUB007542,23.668700760291586,66.9251643652478,0.8027466372642378
SUB007543,18.98470718418087,70.02630885139139,0.7695383988866987
SUB007544,23.001954417378297,69.82881707662906,0.6511159378872872
SUB007545,21.058653129149455,69.86818195498881,0.7633522746199642
SUB007546,19.570419476853676,77.26147354140768,0.7785942627914656
SUB007547,21.640022751400434,67.94548494350852,0.8474900698994671
SUB007548,20.4548341339787,71.68040606293584,0.7543178450161221
SUB007549,21.993135060081475,65.97862670328105,0.7294263863056032
SUB007550,19.74154225273744,70.58087589278871,0.772395248200074
SUB007551,22.597997005916902,61.21016477218043,0.751825480031144
SUB007552,22.328295613173033,65.50305519519877,0.7040091317707552
SUB007553,20.793123152203695,59.34148362930637,0.7272790535542333
SUB007554,23.03074958753047,64.90436593232836,0.7910185253554697
SUB007555,19.824570096342327,71.56932463472718,0.8042806166124157
SUB007556,18.9008774468049,60.54739155527337,0.7238957549348475
SUB007557,23.642994659434745,74.53020694533808,0.8077993571624451
SUB007558,22.25797769109453,71.98341667756682,0.7639844394900863
SUB007559,21.760896945741056,65.81840652523644,0.7635442061404466
SUB007560,16.761010866705657,65.65408251120135,0.5725093935720573
SUB007561,18.575758710151472,57.40277419820086,0.5655601542425954
SUB007562,15.226763526001545,56.94308800492221,0.5938117105262941
SUB007563,18.006245515899565,56.42025360622193,0.6057663847140716
SUB007564,18.365005384199307,67.12716382285147,0.5538986020737943
SUB007565,17.74356574449892,75.96368610159071,0.6327558171542506
SUB007566,17.079340615549974,51.310873703898665,0.627669628425285
SUB007567,14.086935938106931,64.67740742497382,0.6328524690976389
SUB007568,18.03324539118879,58.06464320697959,0.614082008568143
SUB007569,23.559510618014006,55.86625552391707,0.5833125274451623
SUB007570,20.687672795227083,64.67265876806191,0.6255826306126538
SUB007571,16.14252882762828,56.319826624882666,0.6268061928839798
SUB007572,21.477855023487308,66.7165136917158,0.5884216412558626
SUB007573,18.32955861565785,60.37131724948867,0.6996616655252759
SUB007574,22.126430385086284,49.70066888667403,0.6883814145575936
SUB007575,15.84576415134459,64.03519752749239,0.6280418859670458
SUB007576,15.805894734490636,68.25584750321318,0.5458550270022212
SUB007577,19.49459917466398,61.63564609310672,0.5843381304052803
SUB007578,20.674656329123486,60.72454623513553,0.5266550154371458
SUB007579,15.0467531762797,63.05372959347545,0.6055795699090648
SUB007580,19.95887925691329,63.35404756181013,0.619788044020178
SUB007581,15.140218346645796,63.88777849817933,0.6565469316019272
SUB007582,20.04814901675546,59.59364222173557,0.6163005846822281
SUB007583,14.062673240590078,53.93393968579856,0.590213998920062
SUB007584,17.320291675111598,62.22056185225263,0.4847123196604786
SUB007585,15.598448298423119,59.1963107878302,0.5708047507860355
SUB007586,16.67066319938479,63.70607998058845,0.5571034187904708
SUB007587,15.808749983985194,61.28064238474712,0.6398458736335658
SUB007588,20.0892991348637,64.04095901614599,0.6052256947601216
SUB007589,18.318570555609167,65.33011513634301,0.5255455966244312
SUB007590,15.10776974411847,62.748743759616346,0.6392323121124632
SUB007591,17.359624352345648,64.01594649534411,0.611959809826975
SUB007592,16.917254982133606,52.48336370477976,0.6301816835018607
SUB007593,20.287627179071947,69.84237028818937,0.6532493667114037
SUB007594,19.961269520213143,58.09023058911053,0.5775730779128638
SUB007595,18.11926258589285,56.27965282587458,0.7248460317219441
SUB007596,17.11218610011147,64.3535344329648,0.7302599863865831
SUB007597,19.419788658388512,58.2084803309574,0.6308296303282676
SUB007598,22.234238822644333,65.02963228051361,0.633525944832745
SUB007599,18.773882348506834,57.620268236239944,0.647782616756935
SUB007600,19.02900781075171,59.46348438418366,0.5969203225741911
SUB007601,18.121637973450422,61.657993295183445,0.5825941218935937
SUB007602,18.142137455130126,55.490391360123596,0.5533222266048788
SUB007603,18.159562559789233,61.98582816232762,0.6110050713314843
SUB007604,19.719469629090856,65.75345408660914,0.5434061455008049
SUB007605,19.826781928101994,67.6102669808093,0.6907753323736612
SUB007606,17.18912614965979,66.13334079540934,0.6418345606792789
SUB007607,17.95045460757768,64.10111806293642,0.5924983929356796
SUB007608,19.67498420585375,71.43951810237053,0.5544069471830442
SUB007609,23.460383479024205,61.19263918230541,0.6877822726996576
SUB007610,19.133759190358788,60.24079754782636,0.6385516207827941
SUB007611,18.74734741378554,56.61614149288239,0.6308159971768608
SUB007612,16.844437697190106,58.381341562099514,0.6229929071881694
SUB007613,21.08310713609452,62.215912956360214,0.6567146319685053
SUB007614,15.033878942494859,65.31308659736342,0.45025493040307973
SUB007615,20.941530361238623,67.76335570219791,0.6292951401926108
SUB007616,13.962712300116465,59.91782070309377,0.7030888633634055
SUB007617,18.51493728345137,56.44991529437816,0.6216337786677205
SUB007618,20.72562904910692,63.69656974212296,0.6619423140810352
SUB007619,16.846172955802068,66.54518009687511,0.6104253710566415
SUB007620,12.961595417877737,56.73642368819201,0.3705217137644502
SUB007621,9.491627311283377,59.074606634030765,0.41036498969147633
SUB007622,12.500457071455534,47.91346583635216,0.27309807665796515
SUB007623,14.097182939523291,40.2570246234175,0.36052197621841575
SUB007624,10.850949636071665,47.47528414607364,0.3104807894936268
SUB007625,13.549273841941076,51.53122370086669,0.42618874234914356
SUB007626,14.085556912923106,47.60765983974827,0.38671897435161134
SUB007627,13.453456052481796,47.45831542990529,0.41563410175331866
SUB007628,15.436615799311449,52.91020101879294,0.4442651079969957
SUB007629,13.201724952290288,45.913888831495456,0.3357932047682577
SUB007630,15.486948847757152,51.721101465954526,0.3647778825222719
SUB007631,13.578860078798751,48.36415713696188,0.4124270163396129
SUB007632,15.144534377405192,51.16859189408447,0.37542113395004906
SUB007633,15.460145296231634,50.215303874235275,0.4224749428051227
SUB007634,14.114921967176226,43.25102301309388,0.48800191230619694
SUB007635,14.843062694339451,51.793758293403755,0.39792316678076795
SUB007636,17.273598715923022,46.50611977906571,0.4533855598100879
SUB007637,12.498211924144046,48.45794301479693,0.3499048448060369
SUB007638,11.143324835322066,48.78287479614485,0.375899044221641
SUB007639,17.839798904949397,55.01863088374588,0.43200724116897565
SUB007640,12.702676761969022,43.211359761195574,0.47144399649769464
SUB007641,12.423392889893513,41.62657083894956,0.3900978877270125
SUB007642,13.930071576462774,42.93138200000711,0.36860698227721017
SUB007643,14.251797748036507,45.69514872505435,0.4316945497539712
SUB007644,10.938877013916672,49.110839462894916,0.35350549262600206
SUB007645,11.548444158818437,50.84185538744352,0.4048439757592809
SUB007646,14.748654016822421,41.02122591675702,0.36355150159467026
SUB007647,16.03261679620217,47.84477774880569,0.45364432707902125
SUB007648,11.426638694263708,50.705132293631635,0.3788711902212569
SUB007649,10.821396181616608,49.0668900008048,0.31962923841769336
SUB007650,17.98105850964934,54.649504291324114,0.3975223303563664
SUB007651,12.801745119513381,46.238897907888656,0.3030700541482741
SUB007652,11.409020215693417,51.11566396889634,0.40154005865907727
SUB007653,9.360877441638738,46.62400549155632,0.4213733746294204
SUB007654,14.932628081566499,55.643946953345456,0.4190194874426221
SUB007655,13.086882566845302,48.01668844484522,0.484285861943347
SUB007656,13.062197956502304,45.3243946389409,0.33054841801963536
SUB007657,13.287585974144793,54.65293848344017,0.3382371103889356
SUB007658,14.604878650797415,49.1733899779497,0.47534753198143687
SUB007659,13.157197166213406,46.1444168714777,0.4218410980119225
SUB007660,12.210027570875965,56.27936338435598,0.40972465278225356
SUB007661,15.391126794992877,46.95282740925898,0.40697670051050366
SUB007662,15.800714909258264,48.49955549449903,0.44758171518433904
SUB007663,15.635598804819189,47.693345304449416,0.4439591711480111
SUB007664,16.204283344116593,47.16256729061946,0.37389673127510376
SUB007665,12.525041461237223,52.09645394569712,0.4467896229417633
SUB007666,13.578850967786046,46.546009379525245,0.40301392433907157
SUB007667,12.89521252772338,53.96296077740176,0.4217691623397714
SUB007668,15.266890997384069,48.56724989553609,0.3932462602316645
SUB007669,17.82562185861348,48.20270337809682,0.4534029024211899
SUB007670,17.52554330993654,46.82305523074641,0.36458916889877746
SUB007671,13.579249253923846,62.10144678831604,0.41084103024489904
SUB007672,14.360703513452423,45.31053680947646,0.4087076186815715
SUB007673,16.082162976549075,51.56056357878703,0.3371519848318246
SUB007674,13.815097116208769,51.08804790353717,0.3716922590673727
SUB007675,16.558952403367073,47.1510457552671,0.3495131746536329
SUB007676,15.236591684733813,50.78901391376936,0.3861645255879344
SUB007677,14.746563155988705,54.782275767521526,0.39856660497934365
SUB007678,11.814337789168665,50.355717447538844,0.37123898900998864
SUB007679,15.223758545091206,49.57700074812829,0.3670376658240848
SUB007680,20.796605687887634,56.44308331234747,0.6148658817482945
SUB007681,17.551530762475682,58.420398984053904,0.4774003557427573
SUB007682,15.134678075401006,59.38894046653266,0.5346149288153673
SUB007683,17.050079958829365,60.99759984698651,0.5280848068709733
SUB007684,15.715626464425451,65.55642873872547,0.5776478455258218
SUB007685,17.457638439574005,66.28294280605411,0.5482320370794499
SUB007686,16.843894982585294,63.81046300965917,0.5967982019702703
SUB007687,17.379098397467878,57.68662693072797,0.4759481742379894
SUB007688,15.87487831988629,56.31963318537247,0.5142534883764062
SUB007689,17.998278174512365,58.05047388329931,0.5400664850856705
SUB007690,16.535486106635116,55.56113485765516,0.47546568947935586
SUB007691,12.743629311893141,56.25054450463187,0.5021550824585362
SUB007692,14.229226276531763,61.213562829964545,0.5327872732640376
SUB007693,17.250232386099974,57.164469136197134,0.48157187195385115
SUB007694,14.834023913132498,59.84231079428274,0.5658678033683833
SUB007695,14.196388416618195,51.05326647172987,0.6186145427026727
SUB007696,19.674192294932396,55.80571376019022,0.5175489115951164
SUB007697,18.814565063563585,51.443720746745434,0.4825993452691486
SUB007698,16.20328117586471,60.61067474179353,0.5110023913158117
SUB007699,16.017052932055417,54.67305308920006,0.6871941091489974
SUB007700,15.678731329227794,56.40564446717104,0.513032430575082
SUB007701,19.543016740164653,53.5495586425744,0.48751047292161503
SUB007702,16.551727287939165,66.81621328253492,0.41897460402755826
SUB007703,17.620663788317035,59.17571166987862,0.5844487295430465
SUB007704,14.194318604495802,48.894339487910855,0.4580712313959501
SUB007705,16.715652492842427,57.570711543772866,0.5321506942247508
SUB007706,15.704897086205325,64.70151318886893,0.4301681291942171
SUB007707,14.10775294835785,59.69756511494713,0.5955450058688074
SUB007708,13.476317218092525,56.286165038452395,0.5965710907586531
SUB007709,17.793530069674173,56.94696563330319,0.49570651414436684
SUB007710,19.40439923003673,48.60580323888869,0.5389238733992141
SUB007711,19.235884928714484,44.12747962442233,0.4934740253180903
SUB007712,17.76163654842761,57.38403783181732,0.5099725523677257
SUB007713,18.001969778098633,62.59459464326507,0.5736829819101434
SUB007714,17.98661216276565,55.035823079810314,0.5985587555834537
SUB007715,14.577930608287613,60.25727134323853,0.5103550283118417
SUB007716,19.517451915330817,63.82841813583087,0.49702076707573056
SUB007717,14.816629017033726,56.37356769451431,0.5157355831043591
SUB007718,16.884118929014335,59.69468984325303,0.5224163631879252
SUB007719,15.684308711097158,59.94368345696489,0.5074967869363975
SUB007720,16.9354664855286,53.690759622750036,0.4803230975629003
SUB007721,19.48090543739872,65.18039098419261,0.5315178969962226
SUB007722,16.556814701736688,53.42955965976696,0.5077951157557061
SUB007723,16.900386793377763,62.80296881173082,0.5288266678023038
SUB007724,15.819942849548115,60.61816142934,0.47615714732428976
SUB007725,16.98490279658308,63.47590384952936,0.4441318700365276
SUB007726,12.898699390199603,58.94421733295085,0.6063790377116841
SUB007727,17.32119021384508,47.32493084278973,0.5303615278161052
SUB007728,15.10199248910796,61.752580083695435,0.5282647425757904
SUB007729,19.72034121204493,49.15487686470931,0.5339853703298088
SUB007730,19.73868258485977,63.05603146115778,0.5488085937162155
SUB007731,20.104904490093357,62.537428337325004,0.5240463152643321
SUB007732,15.942180118593264,55.130503605067446,0.49141076529202554
SUB007733,17.19905343885223,66.56941705397949,0.5350795198721943
SUB007734,13.510463502113033,58.31146302951552,0.5849712574786987
SUB007735,21.101947213208497,56.7650256975975,0.5606081645548161
SUB007736,17.79985232650499,56.52143602044126,0.5519087349117848
SUB007737,19.20926602535534,57.12852489745112,0.5749943280512514
SUB007738,18.17957571261268,51.5942769067938,0.5701644960826954
SUB007739,17.587240898976432,56.367522623018345,0.5353385107700451
SUB007740,20.09693081909086,61.49872598268632,0.6473732953856326
SUB007741,20.474114886792513,65.4107923896875,0.7140896332236741
SUB007742,19.325592009904703,59.067890468541,0.7392741507662772
SUB007743,17.745995116026602,67.6601169523392,0.7013934941904657
SUB007744,19.957060053341383,68.54488827020525,0.761911488329333
SUB007745,20.751038702789078,75.43707637786169,0.6155224101096994
SUB007746,22.40256574893369,57.513790755324194,0.7123562912187557
SUB007747,19.70866164323421,72.56291976753602,0.6394880031011911
SUB007748,19.992897696792106,63.59796186340435,0.6293168550476306
SUB007749,21.428231021495982,62.846379919984365,0.7465072457564083
SUB007750,19.37921539541023,61.110202337883166,0.7210735507351596
SUB007751,18.842126476514547,51.52512039967188,0.6818712219629516
SUB007752,20.45284538867994,63.780196350520114,0.6708545521782815
SUB007753,21.53629501286037,68.13553085362278,0.5836320675293096
SUB007754,21.498680236022622,63.34905122686038,0.6610910620984172
SUB007755,22.834078949345265,66.65671931419661,0.6902384497787223
SUB007756,23.659233818574364,71.96689947768772,0.6350313645854689
SUB007757,17.602187606750796,69.14050989289393,0.671500197740213
SUB007758,20.31070959268606,59.56233820188661,0.7007265163528805
SUB007759,20.4753201552987,64.89807086373081,0.6780196884625271
SUB007760,17.317617123797998,59.94302515281184,0.7095834143711557
SUB007761,22.26848650468886,61.1267483403474,0.6313849228182284
SUB007762,23.15266916725525,64.76909763728608,0.6652829762454994
SUB007763,22.395594658963702,65.63213482059426,0.6730023306886631
SUB007764,22.489091408894343,57.239819121046644,0.7181773316241369
SUB007765,21.81898025797836,71.21662166327448,0.6892818079403997
SUB007766,18.15246133344116,71.11775916488318,0.7259433585122701
SUB007767,16.400109638284434,63.47562950003244,0.6895025147272682
SUB007768,18.103868753799308,65.39429124388377,0.736829790811985
SUB007769,19.263929823916516,64.09681111566447,0.6875193898713079
SUB007770,21.499994686168836,61.625944508683745,0.6718254477812323
SUB007771,19.99315087592835,65.74312287747576,0.7449752986495165
SUB007772,21.305892157813,63.939022944735,0.6230324359706859
SUB007773,17.43850469584651,61.86889349853041,0.7040597802344025
SUB007774,17.24720055230702,63.41894134781183,0.6564438149433726
SUB007775,19.823612900115837,66.94236148328822,0.6611955361557775
SUB007776,21.467038706623,82.80090571894546,0.6743082713000073
SUB007777,18.05472234799009,67.01634842533514,0.7368478963726457
SUB007778,20.40548407059429,61.12746456168383,0.6344210607815962
SUB007779,20.141255364220562,67.83467655664506,0.8620452004662691
SUB007780,18.995343608756183,61.25309793418096,0.6799518001433191
SUB007781,21.5313046603221,63.35803898935281,0.659589494133302
SUB007782,19.800481513155866,65.18260421459864,0.7748259517365029
SUB007783,20.09653134033133,61.54529903238516,0.611160838053842
SUB007784,19.517808529930207,59.951728277613576,0.6571187841862489
SUB007785,19.529290535693526,64.05374901971079,0.7473789582451855
SUB007786,17.13483157988045,51.59655296274023,0.7412121610023693
SUB007787,18.382359231905497,66.53784115252458,0.7249463543267483
SUB007788,18.588223834180113,57.12480297279297,0.7435568851937682
SUB007789,17.964254079513033,65.72743361494194,0.7544597807773616
SUB007790,17.162804058151266,71.51856963127037,0.7264620657713264
SUB007791,17.74606170659762,63.34527536281823,0.582880422865934
SUB007792,19.98373255780172,69.94927280143104,0.7014938635553729
SUB007793,20.3459085128568,68.1715083154677,0.6985533019656839
SUB007794,20.72532304457914,61.78958379347138,0.7133669988920253
SUB007795,18.146697581686908,69.01475283079664,0.7725135458781995
SUB007796,19.883528869656118,60.11968376204146,0.7165251199356634
SUB007797,17.68657286907259,59.06854440129663,0.7457862529996685
SUB007798,17.479800387539072,71.43611661448476,0.7339813401145295
SUB007799,19.967593972332626,71.7933703073726,0.6897961621140223
SUB007800,17.40132119618981,63.80255628149444,0.588098948736097
SUB007801,18.718212554624625,58.1598780423171,0.6196032705349821
SUB007802,16.99920151283282,61.29271031672801,0.5169735586807253
SUB007803,13.862274015230781,65.65456271395874,0.6040255813386884
SUB007804,18.612927309347032,60.971003447069386,0.6802724181703294
SUB007805,17.456391821519677,57.88931308493268,0.5286880122828408
SUB007806,20.495950318017158,62.46947500555342,0.6012555987045869
SUB007807,19.72092475048104,70.1814885603136,0.500394971987909
SUB007808,16.4990736451727,60.517886031965176,0.5831695805466565
SUB007809,16.192448040997235,58.47206551689055,0.5112974745203884
SUB007810,20.357482845284835,64.75179343560143,0.605582166556494
SUB007811,17.659233102775595,60.87399696260465,0.46575573563805633
SUB007812,16.368520750913408,60.91844393165157,0.5920552128988301
SUB007813,13.696008762552028,55.274916358703486,0.6490804070487474
SUB007814,19.275900223160452,67.37960504304004,0.682610958225716
SUB007815,22.121687559425744,55.418574132019884,0.5235292454572495
SUB007816,19.87005985459233,55.07159885733163,0.6065674770558173
SUB007817,16.314989129819118,60.38386127636119,0.5779219729914742
SUB007818,18.049746770162958,63.881742852276744,0.6422525900201792
SUB007819,22.2305579618368,57.24488695999286,0.5045087157049116
SUB007820,19.43283132157371,60.07837071526265,0.5365592521104288
SUB007821,18.176730991752304,59.494966299533054,0.5650656676947671
SUB007822,21.17778795834116,60.482425058754934,0.6303022406904035
SUB007823,14.4537411258977,58.07569741826705,0.6720803029491413
SUB007824,17.89136358407045,53.08914098005528,0.5986842939477623
SUB007825,17.550821603533883,60.791527416856745,0.548962109971502
SUB007826,19.404299363892044,62.04678647347168,0.6271233878628234
SUB007827,22.62663481690508,59.23994374480077,0.5932997409957732
SUB007828,19.628104010137776,55.37119560476033,0.6391260768875109
SUB007829,16.89303638372419,60.84006572582084,0.5376554286327696
SUB007830,18.334580293869294,57.527467270786204,0.5872162495290543
SUB007831,20.844094933477717,59.242619832871455,0.6750313665992232
SUB007832,17.775282976634383,51.61454198193924,0.7199331253250469
SUB007833,17.973294373064437,51.970744875323284,0.5625743300626888
SUB007834,15.392764935404879,60.220342866089055,0.6854515945222731
SUB007835,20.011932132881974,61.44997673899625,0.5999874582518123
SUB007836,16.10158738182474,63.49241903942347,0.6490169763828406
SUB007837,17.814452880947147,60.04142075359466,0.6272201270481375
SUB007838,18.80699477997164,61.56082641180503,0.636172173797779
SUB007839,17.114591504120362,66.62496375645867,0.5352510839600805
SUB007840,17.046285363140754,72.9975065199789,0.5363184345892891
SUB007841,20.46678837318952,53.13675839795448,0.6244722207495459
SUB007842,18.573216186366565,63.616503843686196,0.6057630805448516
SUB007843,16.884063582421255,62.05381426890736,0.6056727037311367
SUB007844,19.72944790861251,56.26984874964234,0.6373870227607307
SUB007845,16.333958750222173,59.939219346057456,0.5984016124732066
SUB007846,17.37869584487821,57.67954443979811,0.5677937318986169
SUB007847,14.736300838103627,57.269486046510366,0.5361277582398819
SUB007848,16.523484820236757,59.429719240904774,0.6042923119367887
SUB007849,20.989269501534572,64.002464391982,0.6598964099183561
SUB007850,23.542166370014993,59.58661034167167,0.6423978295238428
SUB007851,15.845617922070968,57.57796805415178,0.6252728719584242
SUB007852,17.916590637194393,59.46128388573193,0.558715910729878
SUB007853,20.74287053852854,57.42913881843685,0.5293194903847552
SUB007854,17.508914016573947,57.22217539316329,0.5904292021263478
SUB007855,19.246778737467718,61.58247852311569,0.5457341167147728
SUB007856,21.533676366749923,57.80792743194866,0.6482435070593612
SUB007857,18.909567210512332,68.24353801712107,0.6038772334245396
SUB007858,17.873704645742848,63.01658896798172,0.663251974711228
SUB007859,18.651897617810327,59.58571715704412,0.6579880588818362
SUB007860,22.829301470728847,75.80531472510872,0.7166242125066613
SUB007861,17.82063129414888,70.70479272859063,0.685195905281172
SUB007862,21.10046592117056,75.05096819471949,0.7566696363353007
SUB007863,21.584207614689934,67.25408117667297,0.7524721516845897
SUB007864,24.457998466073736,65.23567274595118,0.7563828829927174
SUB007865,22.203836539641777,67.1537033828839,0.6784138422215044
SUB007866,20.236487238069174,57.79163526397542,0.7801519922038257
SUB007867,18.54305363646316,70.13641196620824,0.7020210268726199
SUB007868,20.37940158614834,64.15410967844053,0.843791697871062
SUB007869,25.053661072205642,72.35963661874082,0.6593892337652001
SUB007870,22.21858397155352,73.3545175940707,0.7171025784596727
SUB007871,21.17900955355056,72.5701885416817,0.7307956255783035
SUB007872,20.802982193088205,65.42738330796251,0.7106690602834378
SUB007873,22.20888477696371,60.12696910234821,0.7763634165838939
SUB007874,20.461366316567275,64.29068387706586,0.8361738698676355
SUB007875,21.61572209857743,71.56785244127809,0.7267989509503385
SUB007876,20.9940918035146,69.62489252300028,0.7080492449397275
SUB007877,21.148059268131348,75.59444908098769,0.7115224902780545
SUB007878,22.43335054759382,62.96904926033795,0.6794136537747366
SUB007879,20.281602858397797,61.96354950659486,0.7656907539866469
SUB007880,20.298936060744623,65.77468251960065,0.7862885726499828
SUB007881,24.110413736374486,59.09661911584911,0.715823592643193
SUB007882,21.04302654940683,68.10443030750446,0.8118589034072607
SUB007883,24.89554274109877,74.17621887534239,0.845182167986158
SUB007884,24.55881754455006,63.078373274418674,0.7893110465205149
SUB007885,18.756188221856043,77.1856153691201,0.842827495646961
SUB007886,24.39636793732452,71.92057341709196,0.80818057606225
SUB007887,26.50986512421441,69.43519577587517,0.788566650319795
SUB007888,19.82104910686061,68.91823209004805,0.719405134204455
SUB007889,19.447883813716253,74.57594481955077,0.7212953470794603
SUB007890,20.661069958401956,71.16724319291777,0.7280699318055613
SUB007891,20.221348139293458,64.60646819515735,0.8255143955074772
SUB007892,23.04817373961227,67.92660616706972,0.670291746206154
SUB007893,20.06242877500853,70.1965300226895,0.8221521566280315
SUB007894,22.133202730110153,62.44228679670181,0.7917783169335502
SUB007895,18.669215306312953,56.75619371499083,0.6990209191489786
SUB007896,19.289144983446626,60.23706547443474,0.7774319585483274
SUB007897,22.530830769286087,70.17767658388516,0.7413492454907494
SUB007898,20.40005937052924,66.79505165298711,0.7231619962523997
SUB007899,20.915869769660546,71.24129058241373,0.8090134976042459
SUB007900,20.296278182508683,76.05990171161977,0.7309558866387906
SUB007901,23.65244076824314,69.72028800613796,0.7640308699100226
SUB007902,20.980375470127004,67.10296207210482,0.7269474531267877
SUB007903,23.14568843777971,65.69335432922506,0.7259177681660458
SUB007904,22.120135659249897,61.627669937768914,0.8186525735516812
SUB007905,20.63407365153193,63.49240282095426,0.742262705150633
SUB007906,20.804618002785194,64.88117321283222,0.7698544500746989
SUB007907,19.180284540401388,64.35344161130438,0.7322287558758992
SUB007908,19.998786146889877,60.406059074997835,0.7527681510849548
SUB007909,19.150927057313783,76.90038392768095,0.8007518997251637
SUB007910,23.356409553371126,77.41142291356967,0.7149465837728443
SUB007911,23.937923322027427,65.77636314367265,0.9112372689643676
SUB007912,20.965872921294594,72.57935544522323,0.7158837276813946
SUB007913,21.794283596867526,68.76645482191263,0.7282380553657475
SUB007914,19.240475150246137,67.18535048777001,0.7239695128563706
SUB007915,22.852100390347935,61.6524180522933,0.7694255327095493
SUB007916,25.82641676014649,60.958810394475535,0.6995972351478655
SUB007917,18.468822601645893,63.71783551100124,0.7012230302091962
SUB007918,22.050882031608058,72.77811759766045,0.7433265642963538
SUB007919,25.221433745417315,60.84460892267502,0.6909326410176083
SUB007920,16.58834257631899,59.3367823319945,0.5648682131510797
SUB007921,20.514061712494694,65.3562844954809,0.6440305894325885
SUB007922,17.384423128802815,58.6820095391208,0.6739863371150174
SUB007923,21.875739685001214,64.65276155690381,0.5245184771300903
SUB007924,19.048389912097004,62.10109417705665,0.5981010317656298
SUB007925,19.02598950314123,53.24776842159788,0.6452210286967281
SUB007926,19.024573981515356,58.92132556009526,0.7124533928295271
SUB007927,20.028866832072552,67.78926798324639,0.6621997089840613
SUB007928,19.004101797311247,66.74812910605128,0.6288863216771174
SUB007929,17.458296428426227,61.034604361190276,0.6610672944376503
SUB007930,22.891501915436788,59.86838934059931,0.6047786583691113
SUB007931,20.4981502636533,70.95077968579498,0.6351449484457619
SUB007932,20.971650976272873,64.91337906688702,0.6141153657236023
SUB007933,17.86296804926452,52.41297125450992,0.5162647407338028
SUB007934,18.161066479001608,59.24042230371004,0.5760089689520586
SUB007935,20.422791210018644,64.40501151656727,0.7505801793448568
SUB007936,18.296312492936725,59.56116233089502,0.6822091494073516
SUB007937,19.07045010921972,69.99122924935837,0.6581682014170999
SUB007938,18.7963711554339,66.26083401886416,0.7418340939407142
SUB007939,17.167988351017677,57.451738919171866,0.7133493199413412
SUB007940,23.264648656491616,70.77474030802306,0.7350190290157906
SUB007941,21.162456688804813,64.52347758231794,0.7388605377640652
SUB007942,21.073336673788997,67.74639938884813,0.6771250341602418
SUB007943,19.27455865377031,61.38724511907539,0.6964773700346367
SUB007944,16.012732713939165,61.87294861226811,0.7981948895529811
SUB007945,18.42602269671971,61.99658719713251,0.7118603080333908
SUB007946,22.79547842542212,61.64546427528307,0.638030590535552
SUB007947,19.40329504972751,62.89690848351405,0.6482289993794129
