student_id,avg_grade,grade_std,avg_ai_prob,max_ai_prob,avg_similarity,avg_drift,max_drift,avg_delay,anomaly_count,avg_anomaly_score,avg_composite_risk,max_composite_risk,submission_count,risk_tier
S0130,65.08223318139046,4.817288852150286,0.10429775151139507,0.2954695874651262,0.26081851602162914,0.9794074239632903,1.9575134556685396,22.85,0,0.4444244608527715,0.33532864878661833,0.5476102916405825,60,Medium
S0131,53.957304600676245,5.04796738859326,0.0747594717939139,0.3384501658593141,0.23415106451033846,0.19789699546652081,1.0541386458535067,14.333333333333334,1,0.46755336581335905,0.18569198030377942,0.3300618364986889,60,Low
S0132,65.88208744114097,6.373910930013748,0.3007759048588473,0.6304370260468336,0.43620881905903464,0.6218582516178915,1.8981580189761749,15.533333333333333,5,0.46834037504977905,0.4007997183823556,0.697522665452895,60,High
S0133,69.84967397721526,5.008748171715482,0.2014379692382614,0.4898771820587189,0.34488753188032956,0.18094850451299216,0.6424303609653466,9.133333333333333,7,0.49054364102905634,0.25206927626198844,0.4063657794452978,60,Medium
S0134,54.0933434776897,4.574030874394266,0.16079136276000808,0.4258500708588639,0.30493904355094265,0.22011487727395584,0.7857017952126498,16.166666666666668,0,0.46730590789898496,0.25384688438310904,0.3946317261416698,60,Medium
S0135,66.57514982854504,5.201960511251415,0.06424782559953558,0.2408798457944604,0.18585657237401124,0.1325505716613937,0.7390030910508653,14.366666666666667,0,0.4592486907241684,0.15834990220487677,0.286459755738974,60,Low
S0136,75.19955283464351,4.667477709045645,0.2159862169264614,0.496555399860669,0.37373219088936643,0.07846567121587994,0.3259179825662454,6.75,22,0.5194251256319162,0.24668098340839803,0.3839887985340117,60,Medium
S0137,64.30876809028229,5.3775384935390935,0.0712935691984172,0.3356056636799934,0.16767569185542305,0.9496784244641175,1.9585612841240003,10.166666666666666,0,0.43346722170353824,0.23947798756434888,0.4229736158826163,60,Medium
S0138,54.90731260120995,5.5819590572134175,0.19915667369940096,0.5060455986487061,0.3382074140399414,0.35066822131853725,1.0556249682197327,12.633333333333333,0,0.45907978377788045,0.2828601881893166,0.4735235583243098,60,Medium
S0139,58.17646757295289,5.102536584790301,0.211591702306214,0.5296475063756647,0.3314215876673181,0.06685242114668868,0.200851360792971,5.983333333333333,19,0.5106287667273028,0.22603915739558653,0.3802322284860128,60,Medium
S0140,57.54242016045588,5.051539360336885,0.11944881200887832,0.370494722451627,0.24743856127743044,0.40290757411357786,1.8702940201763785,1.9166666666666667,3,0.4550909033371882,0.1900419291509473,0.3411750616772965,60,Low
S0141,60.00137302163076,4.887567290919578,0.09699754763650063,0.4280349586823388,0.22962387465678785,0.6555283053468987,1.7983043128466265,9.833333333333334,0,0.433702695815064,0.23283259392790487,0.4805415387630239,60,Medium
S0142,65.50743442594376,5.30967741738551,0.03632818753743174,0.248626011045766,0.1440147281564554,0.8495525268589229,1.980755692716668,7.466666666666667,0,0.43736349682829184,0.19530478684730354,0.336187318210553,60,Low
S0143,70.18172700128339,5.421681013830915,0.1282884321241369,0.4287804515506305,0.2996720352946587,0.10533882517358824,0.5528336901456312,12.9,3,0.4785652448796379,0.21198834399196956,0.3666476200853343,60,Medium
S0144,61.38805443430345,5.319660791297855,0.2075901284260194,0.410632703053121,0.3336312135834966,0.710204676134184,1.982936986778946,11.65,0,0.43851955865267817,0.32523499979961557,0.5806322176032321,60,Medium
S0145,78.08214992152483,6.336415432746901,0.18606057110128793,0.4075811050687771,0.3195359792789638,0.512311708543261,1.821821597615928,8.166666666666666,1,0.4583475657056774,0.2749739933986159,0.4995738573213047,60,Medium
S0146,79.91393489882853,5.004860480023027,0.04969778694215858,0.2216034772705244,0.18709869968644693,1.0972180326888878,1.9674181361289091,7.266666666666667,0,0.45707082854151376,0.2450181159935586,0.4561342346338283,60,Medium
S0147,62.992621645590134,5.3483099471671975,0.20499310621568603,0.4812449273871388,0.3541982127359726,0.05816275842421227,0.3263884437864768,9.483333333333333,29,0.5302126511128783,0.242781313582129,0.3702198987408982,60,Medium
S0148,70.42349676454212,5.485579238371248,0.20741081455173224,0.5555585621925175,0.3711104730363003,0.5403155294964708,1.7492199092450882,8.466666666666667,0,0.4491598950262779,0.3046015222489316,0.5063691840231672,60,Medium
S0149,66.85416112679128,4.823733147248212,0.032565395403218504,0.3014578117194251,0.17790447113792907,0.11901499895689899,0.5381636547808346,12.2,10,0.4942891434213348,0.13226145815364668,0.2621847570696794,60,Low
S0150,60.91663792892167,6.117239659193984,0.14298671186352255,0.3487673481384723,0.3078926737731047,0.8374786394729702,1.988257011275328,20.833333333333332,2,0.44130114682430366,0.3412456787857983,0.5240602284547153,60,Medium
S0151,71.2891013953364,5.961873270049734,0.21559765782978996,0.4856882412548486,0.3218476645243952,1.0168276660505837,1.993576368111663,18.05,1,0.44494197317875794,0.38706924716710955,0.5814637959064352,60,Medium
S0152,65.00155890320113,5.676892097186321,0.0646745875058836,0.2647376631657187,0.18046658692149206,0.18519807832955382,0.6594702305946782,8.366666666666667,1,0.4618641827340728,0.1405730592672644,0.2484342616970419,60,Low
S0153,65.8674265810348,4.508550899320446,0.22060797597357762,0.5747235542074765,0.3762886025218553,0.8528108782795457,1.8937735179752588,11.0,0,0.43968336042200395,0.3593751112548265,0.5576002070785162,60,Medium
S0154,58.418653680176014,5.064767962241418,0.1155230413033653,0.3888444317121255,0.27433045425807484,0.09343420646058469,0.3745070838071269,14.716666666666667,13,0.510804310298829,0.20408456615139847,0.3527883339135758,60,Medium
S0155,53.883969880839366,5.280984935229375,0.04171401697188654,0.1988265616517825,0.17399153484664473,0.2557221577707928,1.5747593908913928,18.316666666666666,4,0.47522607268790457,0.17511607308797206,0.3332393812234515,60,Low
S0156,56.5137284247395,5.108876204431247,0.11141814226550391,0.3425769166057572,0.23540016449724147,0.768682472481252,1.9985793204769005,17.616666666666667,0,0.43958733861197113,0.2840478037161247,0.4429092608741861,60,Medium
S0157,56.797264516052266,4.927197176983255,0.151904300561279,0.4385264340182599,0.28703584597510623,0.4279710457884095,1.7239807342377318,1.3833333333333333,0,0.4535991721298382,0.21843633449200922,0.4183928505477222,60,Medium
S0158,55.500372313597715,5.04444697784102,0.12941323299677868,0.336973012348333,0.2735246613900787,0.8106660577147897,1.9639847184630173,14.816666666666666,1,0.433745640782994,0.2981417820111559,0.5601017828306929,60,Medium
S0159,67.95783538375528,4.842346375136281,0.056482393763287765,0.2370498502367931,0.2013686134956413,1.0531498054214223,1.9477172098184088,2.65,0,0.4338543982182939,0.23180100279237995,0.4617982838995162,60,Medium
S0160,67.39076554570075,5.031349494401443,0.21212604201936414,0.5110559380905209,0.3535051863558628,0.37575352606139645,1.7082986193092935,3.9166666666666665,3,0.45748610532764833,0.26641601639289647,0.4387024205104162,60,Medium
S0161,67.07182888778395,4.8144780331620805,0.0612992634070491,0.3002595062763293,0.18684735862692176,0.3783129901582221,1.8941954834168464,14.316666666666666,0,0.44271917070185113,0.18703099118053318,0.399232727670633,60,Low
S0162,63.51884308669826,5.326126069243159,0.3085431449993758,0.7491067964931951,0.44923862353413285,0.8640874895248093,1.9790101186152536,8.35,6,0.46094142538699395,0.4108073674459776,0.6085733409928191,60,High
S0163,66.63432067014595,4.35655170590713,0.14436856387162975,0.3818283704670449,0.2943743841868225,0.06650871430055338,0.3703086042291338,13.133333333333333,15,0.5103742795513079,0.2132382655465192,0.3694619804063521,60,Medium
S0164,55.516411954409634,5.287245536877855,0.03725762230637394,0.1931025853462951,0.15298210645054444,0.26053790128167725,1.4057944871830126,10.35,2,0.46372719692152525,0.13646544425246535,0.2891993322661847,60,Low
S0165,53.736385783334484,4.664868023322549,0.13308770844401968,0.4332265757766663,0.2634607349546391,0.898552021314411,1.9904463439218187,14.916666666666666,0,0.43460370944783844,0.30761188863139943,0.5657279196028173,60,Medium
S0166,65.91858788831088,4.31461154016863,0.06868327552704048,0.2851590620302435,0.18676740009527998,0.4586078348404087,1.402269493481043,9.166666666666666,0,0.444213266922014,0.1804408304296662,0.3100346613057755,60,Low
S0167,66.64828427290938,4.495915634392764,0.1494598215960127,0.3762180037932406,0.30498230341388444,0.3117095550455,1.0550798388261065,6.9,1,0.45645701458086396,0.225508927857058,0.465162596499603,60,Medium
S0168,71.5868933438327,5.921792637312438,0.10089021185312105,0.2711658848292713,0.24672240105764665,0.7918127070812427,1.8995742409292973,14.95,0,0.43475942596054845,0.27638096889717456,0.4988259649707775,60,Medium
S0169,75.12055336181682,5.1608252771958405,0.1555288693634523,0.4568871689481253,0.28149676294991494,0.9187438656861115,1.952905984130881,12.033333333333333,0,0.4404026148191738,0.31414050549830375,0.5471440904542774,60,Medium
S0170,51.900685938584935,4.241833545371038,0.1447509151241014,0.4943268724918076,0.29513803498520347,0.6298694849514389,1.8617305758154417,13.983333333333333,0,0.437678692653187,0.2859939291134654,0.466403611261516,60,Medium
S0171,58.98719117377191,5.698888702237257,0.1202857948615129,0.4369748738470101,0.25337075922085794,0.3010216971153352,1.1656608937914892,7.933333333333334,3,0.44566728880015927,0.19931936946378898,0.3619644848811795,60,Low
S0172,61.343305256909794,5.23897003984575,0.12709928519818536,0.4048138137141815,0.28713520194895775,0.4132045646712981,1.9341453859537523,10.633333333333333,0,0.43876529789721513,0.23660204180472943,0.4410158715133874,60,Medium
S0173,86.8109997727942,5.505565528097717,0.16431709822934465,0.4878578115319473,0.3210846709675964,0.13113755719932577,0.7198242701684678,7.883333333333334,26,0.5229208450363559,0.21872436629635836,0.3502548642645164,60,Medium
S0174,64.36151481312632,5.638754925458076,0.067641573821879,0.3700835806790152,0.19706121952807099,0.9500806830838957,1.96104320379087,6.233333333333333,0,0.4325119203718453,0.23356649999387255,0.4209014183748458,60,Medium
S0175,61.21879364827065,4.261109530849311,0.06767581401901711,0.2341196525843441,0.17625538648133535,0.23220870380909125,1.0240331409088397,9.266666666666667,0,0.460061682963991,0.1492506451737509,0.2552758017551992,60,Low
S0176,62.86701372897736,4.766454455155051,0.07927085804262753,0.3441253524534336,0.20046504806236148,0.9414437754330804,1.9712758062605285,6.5,0,0.4299057911642139,0.2386584274825982,0.4161674380138779,60,Medium
S0177,64.51590023303591,4.646110250419213,0.03520413284852665,0.3974808977437217,0.17783953355984644,0.9442121385575336,1.9536536907321795,17.583333333333332,0,0.4312610426783249,0.25550776331535513,0.4371166794071457,60,Medium
S0178,66.80215214334062,5.205380357536047,0.14755915752650187,0.4048476419236815,0.2756172605971379,0.6906053944774374,1.9609277987967932,13.916666666666666,0,0.43349336762400414,0.28808318293818014,0.5203564909987514,60,Medium
S0179,79.45075620409187,5.438157592573539,0.1868714325245683,0.4707414652149012,0.3349358316302118,0.6713805137189681,1.976738669721416,16.066666666666666,3,0.4609994335310653,0.3293125333578196,0.5943665386795556,60,Medium
S0180,66.27104647384527,5.7493568631891865,0.04936615031973715,0.2751276542650756,0.19872085227186737,0.6629313606491432,1.9064003042521889,15.866666666666667,0,0.43059149313806444,0.22688510844881504,0.4629695984073304,60,Medium
S0181,44.669597859904904,4.341327010300485,0.20525993974004625,0.6546595870914578,0.36113937975146687,0.42176649715065834,1.284995664822611,19.2,7,0.4864715249454524,0.32669584664561047,0.5734160554966867,60,Medium
S0182,57.068816529647926,5.129119453107796,0.19041024763925185,0.5436368613831242,0.3283061832660448,0.6284502434128074,1.997198196195722,3.6166666666666667,0,0.45040116780087947,0.27829702910863197,0.5258442423257886,60,Medium
S0183,59.09585385985056,4.699234054543922,0.3135583502468505,0.6654523648266613,0.4721394252243966,0.5622890920756684,1.960665256123332,6.033333333333333,6,0.4830137450302136,0.3751884911571835,0.6888051141644904,60,Medium
S0184,58.20081786684905,5.429116464196424,0.14336793719601942,0.3861942759061736,0.2801154970696812,0.27111377323388336,0.923435634877623,19.5,1,0.4650179573771475,0.25769069919253884,0.42245842453753,60,Medium
S0185,49.85691655329856,5.381379042893338,0.09926291211701785,0.3255363905963415,0.2318623388603393,0.15479981865650996,0.7741090715338992,5.733333333333333,10,0.4945242169097837,0.15791510645916107,0.3019010472638659,60,Low
S0186,62.763475408157134,4.809858924336564,0.08743422723828265,0.4068205414171481,0.2025508973102582,0.11355979977937398,0.3936770677478826,18.916666666666668,9,0.5015683562172982,0.18801317727972594,0.3345701949260152,60,Low
S0187,50.849841590609465,5.361605184267005,0.13510625685900518,0.3769975727031951,0.2789971573719306,0.8691096941718921,1.899833072581809,17.75,1,0.44985219281743294,0.3207225813752599,0.5651493564768418,60,Medium
S0188,71.69518940570154,5.0601764558636715,0.07102269506896354,0.4013631079544784,0.18395837010592178,0.3223310082366677,1.447291595676557,13.966666666666667,1,0.4657786520457878,0.18201440871454883,0.376445888340993,60,Low
S0189,79.55606436255552,5.746452759689048,0.14555725876381384,0.4036233197311927,0.28291094019458035,1.0326281689550099,1.952210320892035,13.816666666666666,0,0.45538942856628706,0.3312769879878196,0.5730027276591064,60,Medium
S0190,44.46384767517758,5.164031616171072,0.19750706156774214,0.4439818288455622,0.366649971770227,0.5486217222764849,1.3693639799497332,6.733333333333333,7,0.48245587680471097,0.29420035297424196,0.4523337034352024,60,Medium
S0191,75.61814618000416,5.704726507459102,0.09276805132518903,0.279075556577935,0.22517894150750728,0.9360514195927038,1.9984804896114168,12.683333333333334,0,0.4385761664470937,0.27466361598313294,0.4739406442612746,60,Medium
S0192,72.16939177722489,5.331375529881423,0.050329127220834005,0.2688033025791866,0.18848875335946455,0.6408336169486024,1.967744866523374,18.5,1,0.45128554727651454,0.23140059159005733,0.4349440625423877,60,Medium
S0193,69.44218799145627,4.025758493353832,0.167322814996784,0.4171108093296789,0.29665124123299164,0.7770028623513848,1.9671810041364344,5.066666666666666,0,0.4434448564886433,0.28248396065649284,0.4896384543996733,60,Medium
S0194,51.35971559118686,4.69659532434159,0.08883812192214892,0.3604268062402459,0.2271849644467944,0.17270858367669326,0.659143504167045,13.883333333333333,2,0.47629379843378306,0.18475594519661015,0.3416396686427299,60,Low
S0195,77.94360976952633,5.239112268821096,0.061721107297404085,0.2243113851773325,0.19706543290716982,0.9362365698870292,1.9680020751912608,18.95,0,0.4530071061906521,0.2769207308094936,0.4816936644307386,60,Medium
S0196,59.517570069299055,6.411368388435499,0.0630594613349476,0.2270202170536576,0.18262954062617495,0.9285902372957421,1.925211883331336,13.633333333333333,0,0.43285124070898023,0.2514384171795005,0.4034252658536932,60,Medium
S0197,83.78263288775892,5.215736727253221,0.0570362950595021,0.3131288305382211,0.16461461154428308,0.5387503304863411,1.8865623668830112,9.35,3,0.477039804936242,0.17919010943334027,0.3753730614664514,60,Low
S0198,93.5789117108381,3.8887573587397664,0.08112256671264342,0.2637072911780496,0.1987508913882699,0.3969920735115705,1.597854992189692,4.05,11,0.5097487306013595,0.1647420084188456,0.3387408271605637,60,Low
S0199,54.509133108785335,4.857865372659269,0.11930909898950508,0.4160782230985623,0.24967612282033297,0.8940578749315441,1.9955102263467643,9.233333333333333,0,0.43311511311191625,0.27533067646564874,0.5013356959730033,60,Medium
S0200,65.7769193233427,5.551493240742323,0.17335371434494146,0.4388821391865648,0.32734192926844774,0.09170556664434418,0.3147238891512889,21.6,11,0.49768586221887706,0.27128749697222504,0.3803926463065982,60,Medium
S0201,52.618552800219874,5.8735605746658335,0.15036994371384207,0.3728931212361637,0.2633412479574221,0.8638446177145824,1.983187741440648,11.45,0,0.4402512772354042,0.29723680537039404,0.4667896735928586,60,Medium
S0202,37.761782861890914,3.2051106435878314,0.06481096746229295,0.2373668361260712,0.1786920531994857,0.19991244494385016,1.069104202116168,17.516666666666666,10,0.5038066373550525,0.17622662928904684,0.3573549202342816,60,Low
S0203,71.97216946464506,5.450725415579697,0.22921847576827747,0.8475976499913225,0.3996297988202648,0.6801695844543971,1.7727090904153775,13.9,1,0.45615040991145234,0.36036727597247914,0.6922203169327028,60,Medium
S0204,65.01580408848147,5.889720226156368,0.051245753534214095,0.1777688589198583,0.1605468247522607,0.21738676241753707,0.9399340637840078,4.216666666666667,0,0.46825685199309236,0.117190512563752,0.277634581390118,60,Low
S0205,62.85820456804399,5.481829876281307,0.14686222785438782,0.4336618628668109,0.26629454035163796,0.48342997646554364,1.8698534612919244,1.9,0,0.4464770916607675,0.21778069700717903,0.4332402785877888,60,Medium
S0206,77.30616882902817,4.644176676499983,0.2253672098147618,0.4712674091047026,0.3876411853588492,0.1478104431612358,0.6446012329100946,9.2,10,0.4930007487027663,0.27176339635480656,0.446328193262838,60,Medium
S0207,73.96247313170439,5.012670497622649,0.06920447938269002,0.3237451267160692,0.1846525352781461,0.6010537496896861,1.833753447533106,21.566666666666666,0,0.4554106093672719,0.24486342964269206,0.4022560155317739,60,Medium
S0208,45.97121195858084,5.285698729222844,0.0993943525716676,0.387460421751573,0.19776948207649442,0.9645977161471238,1.998017610404328,13.366666666666667,2,0.46257173581825495,0.27471694058095064,0.4424399345704995,60,Medium
S0209,67.42705274162738,5.783912386566677,0.061895584811409214,0.3265202795667272,0.20470928467923113,0.830547881397454,1.9208062020897532,5.616666666666666,1,0.432609757476958,0.216584774649138,0.3904806275949117,60,Medium
S0210,70.34147247886015,4.895155877523383,0.19343906892963136,0.4720168788451484,0.3439604769187853,0.6378136668167154,1.9941186651891245,6.683333333333334,1,0.44931710923620116,0.2953526270472696,0.473806493660478,60,Medium
S0211,75.89055257534679,5.659458672851856,0.08290047385367316,0.3266336157976232,0.2339590849283007,0.0626097275032477,0.3714008582808096,7.916666666666667,15,0.5043632429850309,0.14793285401179307,0.2822656951963471,60,Low
S0212,69.38362484115301,5.261257505591589,0.13732550548670844,0.3600182346390139,0.29357113691514675,0.8796969473381833,1.9923739375024097,18.95,1,0.4347561041000272,0.33224668808982033,0.5522645662910401,60,Medium
S0213,63.44448821739783,5.387283540692044,0.05298029546870741,0.229894328625482,0.17965423410945885,1.0356486899824442,1.9830354831374,4.183333333333334,0,0.4348869255697192,0.22493227967934123,0.4451137212404764,60,Medium
S0214,67.28695127569445,5.798909311370633,0.11272344321408415,0.3513992975129937,0.2896189360064041,0.8849058678135895,1.783094765308428,20.683333333333334,0,0.4400894706457444,0.3281229480305858,0.4752715286779266,60,Medium
S0215,61.74534940941547,4.381597652460342,0.14356357873523773,0.3873461050052229,0.2668664364544536,0.40851978625381774,1.71818800875143,10.983333333333333,3,0.4365235312167137,0.23777573088454226,0.4570637713427673,60,Medium
S0216,77.31835448810486,5.253877907059501,0.2299108935946448,0.4850763299953876,0.38649460880888203,0.9273658794917683,1.912602789334072,8.816666666666666,1,0.45881386714571637,0.3677844739456109,0.6017008776111645,60,Medium
S0217,52.740763680137746,5.222524857436385,0.09853792410600683,0.3340581113247892,0.23859901484087673,0.21654156749214537,0.9070406945832836,13.533333333333333,1,0.4626885459448216,0.19615812454427392,0.4204995122064018,60,Low
S0218,50.150714413142985,5.699609731726126,0.23746561339171812,0.5685633480834359,0.40786648305737505,0.29485876479109624,1.5706497854176589,16.916666666666668,7,0.4900865232179149,0.3306454875826387,0.499693618736206,60,Medium
S0219,67.65066630896546,5.062792115147909,0.25371854625905477,0.5266514866291645,0.4138822386713804,0.7887452274961422,1.9407353763597808,4.216666666666667,2,0.460418209480819,0.35233262131574866,0.609311373250296,60,Medium
S0220,44.748617787676,4.858031045659389,0.1116270274438455,0.3751481844817883,0.2152885697812162,0.6961377992887106,1.8542745372954303,8.866666666666667,1,0.45837977242778494,0.23540744521198706,0.4223933051203351,60,Medium
S0221,75.29556469774785,5.5829841674794345,0.04947389348552903,0.2123409050737319,0.18763258601832228,0.9652269106549507,1.847711135997005,11.116666666666667,0,0.4418846842514829,0.24226430031564739,0.4020472576366042,60,Medium
S0222,58.677693388274626,4.068328911001092,0.17943190151571287,0.5906650267401908,0.3319720416291549,0.1517807831421637,0.5488497594391812,7.866666666666666,3,0.4740170623618645,0.23030301811120032,0.4357526358725589,60,Medium
S0223,50.28759931362937,5.191466468579982,0.11970684049038567,0.368110399219552,0.240236311125886,0.31681741091851845,1.3267655489608208,8.316666666666666,1,0.46445333552996626,0.1984621854971217,0.4369584349304263,60,Low
S0224,66.73677271808377,4.712095605646628,0.09336239387455234,0.3407937525589819,0.2619695103057929,0.7012780250293317,1.7865355820310729,16.75,0,0.42990902606647646,0.27352109898960225,0.4304348378374824,60,Medium
S0225,74.27660043708941,5.860594823617412,0.09784509825292628,0.421064513098325,0.22048666541812018,0.5994018970515,1.9810454132680084,7.633333333333334,0,0.44588102442930316,0.2148786245364757,0.4550851802948923,60,Medium
S0226,50.34094265646658,4.1955620354885115,0.09627780998147124,0.3302208221771925,0.2445245676960734,0.42878665669754684,1.4061316029790762,6.916666666666667,1,0.4530790142956948,0.1984875750968615,0.3867750343100518,60,Low
S0227,76.6822905925155,4.801250320194593,0.23744720889285803,0.7241313550088404,0.4176887490321519,0.4385488204943855,1.373673259516404,14.85,4,0.47408830568574634,0.34351954328322987,0.551391134493385,60,Medium
S0228,55.93755690351366,5.119429000401677,0.05336149760372621,0.2545988575343641,0.17466957474035938,0.1565678816663275,0.7215265117366436,9.333333333333334,5,0.4876338868468072,0.1349383283742452,0.2546962086091438,60,Low
S0229,57.79151847205771,4.759843228408348,0.11002532612898584,0.3634376383858175,0.26820533637375715,0.16545957436896186,0.6986908102812328,3.4166666666666665,5,0.48166010431710465,0.16876398417796498,0.340577120278245,60,Low
S0230,58.207967424784584,4.6215485348499925,0.05483099077683764,0.3264463809106832,0.14564681447032904,0.6807294142921871,1.9654037878418504,15.733333333333333,0,0.4384917622198255,0.21373632589370048,0.3858986613045389,60,Medium
S0231,61.803953179528314,5.2468121703629755,0.061794766503871695,0.2423271841957673,0.17008955415266155,0.3670907385538519,1.8230410099563372,11.216666666666667,1,0.44274237694058266,0.16853928110804708,0.3612434622984837,60,Low
S0232,54.89281675971276,4.60967780372537,0.08293683316481697,0.365091811372322,0.21568763903261537,0.9730282589496029,1.9823326078867212,12.766666666666667,0,0.43053945915913944,0.27241681171664006,0.4395455530027716,60,Medium
S0233,73.69094307431767,5.182882276293328,0.16532755687112288,0.4046270977493998,0.32429853972457406,0.3371961299748711,1.4168087611887503,8.483333333333333,0,0.4592743282705133,0.24686062484398047,0.4486063986033698,60,Medium
S0234,69.16413040152179,5.057439650807005,0.25085256086749214,0.5926361356419951,0.4087009505378962,0.8619977483203612,1.9958362468677648,7.666666666666667,3,0.4619938274468746,0.37105342281401393,0.5869584976248903,60,Medium
S0235,46.355309929605276,5.310557618292645,0.10976525699830857,0.3584539448726229,0.2659694578962755,1.0121381635882232,1.9355858500193843,18.05,0,0.4518177231834807,0.324807395398777,0.5615229920781568,60,Medium
S0236,61.80978363991305,6.320769550460095,0.09616090480722206,0.3654128817701034,0.22175387426826484,0.8609800941162096,1.9818395653047969,4.5,0,0.431481908106834,0.23650021704179294,0.4671170248016613,60,Medium
S0237,52.560847691019724,5.104590822335056,0.13363903190405824,0.428570686114135,0.2627115952306186,0.9045076959512611,1.914196684842731,11.216666666666667,1,0.43612303814651837,0.2943564429121722,0.4376569896809543,60,Medium
S0238,57.79494665941774,5.364114105431297,0.11644330480572142,0.271682439699754,0.28231322311544677,0.7624320598887381,1.96476176566868,18.216666666666665,0,0.42845224008503785,0.30276027190360266,0.5194282929935551,60,Medium
S0239,80.06649858599226,5.559578116667694,0.10263020974111575,0.3118913677126437,0.25154699809129305,1.1025705768140084,1.946207646659798,7.35,0,0.45185779727234815,0.2877627646381999,0.4742705257260483,60,Medium
S0240,47.43843019551218,5.638291348287908,0.14993578574029354,0.457462283618405,0.24966737441029055,0.7403508426453347,1.9776611293123203,15.05,0,0.4573739875807123,0.2911890027834553,0.5739820743957397,60,Medium
S0241,42.417454625089334,4.749003760412701,0.06455980100451343,0.2759145885667191,0.19912248659240944,0.14924573171291428,0.5805394903751029,13.733333333333333,17,0.5119144499033619,0.16191652657459374,0.2700172005998326,60,Low
S0242,62.21246633266553,5.325386456215819,0.12292606943380878,0.3414333008631854,0.28719084479973617,0.42446937696077447,1.5892687439923558,15.8,0,0.43372878582687735,0.25615369737541993,0.4410302736938872,60,Medium
S0243,45.037089072892094,5.0046853961116735,0.08165838512277328,0.3142410358839488,0.24043085413249418,0.20843006474532214,0.8261888086552097,12.233333333333333,6,0.4799412115129749,0.18378012744849054,0.2852658407806972,60,Low
S0244,61.532145815127,4.438642561156902,0.20089144551831203,0.5710804095556731,0.3291134715056397,0.8134792849194631,1.9797561117115052,19.216666666666665,3,0.4441835473054053,0.36281691558960066,0.5327502871151268,60,Medium
S0245,77.95385499562283,5.4733809312094275,0.14920673560830472,0.3764081686591064,0.3029100996461475,0.3924425360400623,1.718206494596778,17.4,0,0.46349953921512643,0.2742804304897809,0.4675833793793013,60,Medium
S0246,56.63788399333029,5.7558888791558065,0.20804843840595824,0.6485692440935722,0.2958975207692001,1.07467813410615,1.991829288552361,17.483333333333334,0,0.4431576683906308,0.38053447903253806,0.6062986338891592,60,Medium
S0247,60.169812558059355,5.268036240437437,0.06675292569519568,0.2332923553513574,0.20393800079921123,0.09628385407137656,0.4726582939278553,13.933333333333334,5,0.4863086561716603,0.1586285838912919,0.2663676649360821,60,Low
S0248,66.23203991936381,5.292576425603899,0.06347369675095656,0.2907303668498001,0.21765785063394058,0.3581354246885586,1.177552430456432,13.933333333333334,0,0.44075544049497833,0.1938892735826317,0.3207964238603176,60,Low
S0249,47.34128087844485,4.615542613093873,0.35335043351776446,0.7402958677313625,0.49680020251262835,0.2568607186516329,1.0593836648003807,8.9,29,0.5239208122630976,0.3725757885888206,0.6353208199922012,60,Medium
S0250,66.86044598418981,5.687593777799119,0.08602748709844256,0.338050497379753,0.2371814449865253,0.7857522194893629,1.9199473404906544,21.6,0,0.4466887236979199,0.2915560136886751,0.4781155843123222,60,Medium
S0251,59.524854641313865,4.520742727335516,0.3471803980809316,0.748300710065708,0.47762282775663245,0.8740933686421415,1.9557652675423676,17.116666666666667,9,0.4801838045004571,0.47039661269628397,0.7702764541184457,60,High
S0252,59.37357821357861,5.14195912041333,0.0639342978744737,0.2830966013377386,0.21523899957853082,0.23399513825724427,1.1553401827133611,16.133333333333333,1,0.44753038953451013,0.18649730989983476,0.3346536868691268,60,Low
S0253,58.77567579271283,5.38581185469093,0.13865746468739368,0.3403393732653517,0.27673172093534393,0.2678183645987835,1.548259987793932,19.816666666666666,3,0.4682390994251652,0.2554692939381101,0.4925527955800407,60,Medium
S0254,69.2829358940197,4.874957958843487,0.1352174610355439,0.4293426657217138,0.292717739332562,0.5440245069832902,1.6719202481850215,19.683333333333334,1,0.4454914565856126,0.29264525569781075,0.4869409065410897,60,Medium
S0255,70.03871039867366,5.348557988022233,0.09224680575653292,0.3180378472092282,0.23877204826463316,0.8587567775921332,1.996862158560642,10.833333333333334,0,0.42574039736132235,0.2622030159170399,0.4162968325264139,60,Medium
S0256,79.3927801525686,4.578658209557466,0.10968303330693453,0.3111247335276519,0.25295411026593617,0.49042950186177786,1.699448935666334,11.366666666666667,2,0.46203932279178794,0.23072627547437305,0.415334776326365,60,Medium
S0257,67.0753813422216,5.658828365101399,0.051843698834608515,0.2164817789456115,0.17551976495227944,0.18523373169316482,1.0353487512623,10.95,0,0.4526472390319372,0.14285376174060574,0.244273837749063,60,Low
S0258,52.40079672686296,5.2262283068989985,0.14113480018525537,0.391031327545023,0.271205578497038,0.43174479488083856,1.7683476882000329,15.1,0,0.4453798025089167,0.2568585597830036,0.480228597354767,60,Medium
S0259,69.49870849902996,4.851618337524249,0.2087204636280813,0.511211848935468,0.36112561975777324,0.735766865586571,1.8538921993796396,18.266666666666666,0,0.4503203789288211,0.3631424859776746,0.6057447840378076,60,Medium
S0260,69.89344020780477,5.508051533347231,0.11783105590357636,0.361687708646257,0.26527566545314,0.9228602820651772,1.9275176406670609,17.1,0,0.4329307018031787,0.31328260533021507,0.5223258596174517,60,Medium
